squareFootage,bedrooms,bathrooms,age,neighborhood,parkingSpaces,locationType,furnishingState,kitchenType,price
2518,6,5,6,3.1,5,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,716838
1472,3,3,24,3.1,2,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,373450
777,2,1,18,4.6,2,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,374977
1432,3,3,6,5.0,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,827107
2157,5,4,1,2.2,5,RURAL,FURNISHED,OPEN_KITCHEN,493337
921,3,2,9,2.7,4,RURAL,UNFURNISHED,OPEN_KITCHEN,199483
1129,3,2,2,3.4,3,SUBURB,FURNISHED,CLOSED_KITCHEN,350533
2254,5,5,13,3.0,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,535423
610,1,1,15,3.5,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,153254
723,1,1,5,5.0,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,406840
812,2,2,9,3.6,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,283760
1499,3,3,0,3.0,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,478908
1537,3,3,2,4.4,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,822070
1625,4,3,5,3.1,4,SUBURB,FURNISHED,OPEN_KITCHEN,461580
2134,5,4,3,2.5,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,998890
2088,4,3,15,3.0,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,555008
2135,4,4,1,3.2,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,768868
2072,4,3,1,4.6,2,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,1064523
1045,2,2,6,2.4,3,SUBURB,FURNISHED,OPEN_KITCHEN,310587
913,2,1,16,2.5,3,RURAL,UNFURNISHED,OPEN_KITCHEN,138846
1682,4,3,3,3.4,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,501013
1736,4,3,0,2.3,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,318091
920,2,2,11,2.3,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,151840
2429,5,4,15,3.9,4,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,858942
2277,5,4,17,3.4,5,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,461627
615,1,1,1,3.2,1,BEACHSIDE,FURNISHED,OPEN_KITCHEN,430346
2027,5,5,14,3.6,3,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,716137
1426,3,3,1,4.5,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,703082
1428,4,4,13,3.1,3,RURAL,FURNISHED,CLOSED_KITCHEN,250754
1668,4,3,5,3.6,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,530500
918,1,1,2,2.8,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,276127
2242,5,5,2,3.2,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,690297
917,2,2,0,4.6,1,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,527169
2587,5,5,14,4.5,3,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,810862
1333,3,3,0,3.5,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,529949
1057,3,2,1,3.4,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,570016
827,3,2,7,4.9,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,637369
522,1,1,18,3.6,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,133784
1641,4,4,0,3.7,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,593605
1150,3,3,12,3.5,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,303609
1758,4,4,11,2.9,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,533699
1787,4,3,3,4.2,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,715109
1643,4,4,0,5.0,2,UPTOWN,FURNISHED,OPEN_KITCHEN,904167
1684,4,4,2,3.0,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,485625
1367,3,2,2,3.7,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,435859
1120,2,1,3,4.6,1,BEACHSIDE,FURNISHED,OPEN_KITCHEN,579585
2031,4,3,4,3.0,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,650275
1865,4,3,3,2.5,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,502593
2775,6,6,5,3.7,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,696949
1348,3,2,13,3.7,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,385880
893,2,1,13,3.5,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,219225
1398,4,3,13,2.8,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,305075
1977,4,4,4,4.4,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,933924
1077,2,1,0,3.8,2,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,272587
1453,3,2,18,3.5,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,282161
1485,3,2,9,3.6,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,338998
734,1,1,0,3.7,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,328810
1670,4,4,0,4.5,2,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,688416
2255,5,5,11,3.1,3,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,662796
1292,3,2,10,3.4,4,SUBURB,FURNISHED,OPEN_KITCHEN,346909
1505,3,3,6,2.5,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,401900
1365,2,2,4,4.1,2,UPTOWN,FURNISHED,CLOSED_KITCHEN,536446
1813,4,4,9,4.0,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,762718
1098,3,3,1,3.6,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,596203
1396,3,3,4,2.4,2,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,476068
2100,5,5,6,4.1,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,768570
1209,3,2,2,3.6,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,493521
1476,3,3,3,2.7,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,461698
897,2,1,8,2.8,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,202541
500,1,1,5,3.5,1,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,224121
1449,3,3,14,2.5,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,243818
1652,4,4,9,3.7,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,403230
500,2,2,13,2.6,2,RURAL,FURNISHED,CLOSED_KITCHEN,124030
1587,3,2,9,3.8,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,548975
500,1,1,3,2.7,2,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,162049
1208,2,1,11,3.9,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,383208
2096,4,3,6,3.3,4,SUBURB,FURNISHED,CLOSED_KITCHEN,533868
1007,2,2,5,2.5,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,299225
1012,2,1,12,4.4,1,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,423597
1079,3,3,4,5.0,3,BEACHSIDE,SEMI_FURNISHED,OPEN_KITCHEN,744585
1611,3,3,16,3.0,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,354334
1055,2,2,4,3.2,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,247280
693,2,1,11,3.2,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,185172
1597,4,3,3,5.0,3,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,789600
500,1,1,2,3.2,2,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,117412
710,1,1,4,2.4,3,RURAL,FURNISHED,CLOSED_KITCHEN,141891
1865,4,3,5,2.5,3,RURAL,FURNISHED,CLOSED_KITCHEN,314844
957,2,1,2,4.2,1,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,532680
1325,3,3,11,4.0,1,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,465793
1843,3,2,3,2.0,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,437485
2161,5,5,6,4.0,4,SUBURB,FURNISHED,OPEN_KITCHEN,625716
1680,3,3,1,3.7,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,459525
1358,3,2,13,3.0,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,404710
1838,4,4,0,2.4,4,RURAL,UNFURNISHED,OPEN_KITCHEN,349430
1333,2,2,2,4.0,2,SUBURB,UNFURNISHED,OPEN_KITCHEN,399252
766,2,1,7,2.9,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,220314
1042,2,1,2,3.7,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,278914
2263,5,5,1,3.4,5,RURAL,UNFURNISHED,OPEN_KITCHEN,480451
1708,4,4,0,3.3,4,SUBURB,FURNISHED,OPEN_KITCHEN,595636
1937,4,3,3,2.6,2,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,596524
1452,4,4,3,3.9,2,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,601779
792,2,1,3,2.2,2,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,217357
1669,4,3,19,3.6,2,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,469051
500,1,1,8,2.5,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,153046
1252,2,2,6,2.7,0,METROPOLITAN,FURNISHED,OPEN_KITCHEN,374270
1531,3,3,9,2.8,4,SUBURB,FURNISHED,CLOSED_KITCHEN,443814
1020,2,2,12,3.8,1,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,350339
836,1,1,21,3.6,0,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,202601
1799,4,4,3,5.0,2,UPTOWN,FURNISHED,OPEN_KITCHEN,878776
1520,3,3,5,3.7,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,400288
1924,4,3,1,4.5,2,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,838521
786,2,1,12,3.0,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,160694
1711,3,2,8,3.5,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,542670
972,2,1,2,3.1,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,310000
1467,3,2,0,5.0,3,BEACHSIDE,FURNISHED,OPEN_KITCHEN,947939
1125,3,2,4,3.1,3,SUBURB,FURNISHED,CLOSED_KITCHEN,382614
1409,3,2,6,2.9,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,350498
1887,4,4,3,2.9,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,468861
813,2,1,10,5.0,0,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,287382
2004,4,4,11,3.3,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,515471
1744,3,3,4,4.7,3,BEACHSIDE,FURNISHED,CLOSED_KITCHEN,869477
1711,3,3,5,3.9,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,584774
1505,3,3,1,4.2,1,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,564360
681,1,1,14,3.2,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,155970
1036,2,2,7,3.3,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,304454
552,1,1,8,4.5,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,326018
2161,5,5,24,3.4,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,414669
1454,3,3,9,2.2,4,RURAL,SEMI_FURNISHED,OPEN_KITCHEN,271480
974,2,1,5,2.2,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,233960
1310,3,2,3,3.9,3,RURAL,FURNISHED,OPEN_KITCHEN,298734
878,2,2,10,4.6,1,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,509673
1290,3,3,16,4.4,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,444875
2004,5,4,0,3.9,3,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,846592
1685,3,3,5,3.8,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,517883
1667,4,4,10,3.1,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,461950
1343,3,3,21,3.8,3,SUBURB,UNFURNISHED,CLOSED_KITCHEN,245531
896,2,1,8,4.4,1,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,327278
1296,2,2,6,4.1,0,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,409947
1155,3,3,13,3.7,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,396777
1091,3,2,1,4.6,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,709510
2130,4,3,4,3.4,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,661049
1133,2,1,2,3.1,3,RURAL,UNFURNISHED,CLOSED_KITCHEN,210283
1247,3,2,0,3.9,1,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,513374
1491,3,3,3,4.2,2,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,591807
1145,3,3,8,3.3,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,358392
1973,4,3,5,2.6,3,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,320533
970,3,2,10,3.5,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,343881
1383,3,3,8,3.3,3,SUBURB,FURNISHED,OPEN_KITCHEN,390333
2631,6,6,27,4.2,3,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,616140
1261,3,3,7,3.4,4,SUBURB,FURNISHED,OPEN_KITCHEN,421857
2466,5,5,0,4.6,3,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,967618
1979,4,3,0,3.2,4,SUBURB,FURNISHED,OPEN_KITCHEN,622985
2161,5,5,1,4.0,3,UPTOWN,UNFURNISHED,OPEN_KITCHEN,1029727
1547,3,2,13,2.6,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,349971
2657,6,6,4,4.3,2,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,1108562
1732,4,3,9,4.5,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,595796
1068,3,2,0,3.4,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,370140
588,1,1,13,3.8,1,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,243547
1881,3,2,7,3.6,4,SUBURB,FURNISHED,CLOSED_KITCHEN,452792
689,2,2,12,4.1,2,UPTOWN,UNFURNISHED,CLOSED_KITCHEN,288792
979,2,1,7,3.8,0,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,322882
1653,3,3,0,2.7,3,SUBURB,FURNISHED,OPEN_KITCHEN,516203
747,1,1,3,4.5,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,270187
500,1,1,7,4.2,1,BEACHSIDE,UNFURNISHED,CLOSED_KITCHEN,278506
500,1,1,8,4.3,1,UPTOWN,SEMI_FURNISHED,OPEN_KITCHEN,275637
1869,4,3,11,4.8,3,BEACHSIDE,FURNISHED,OPEN_KITCHEN,991463
1277,3,2,1,3.6,1,METROPOLITAN,UNFURNISHED,CLOSED_KITCHEN,462078
2320,5,4,9,4.7,4,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,1061440
2177,5,5,0,3.8,3,DOWNTOWN,UNFURNISHED,OPEN_KITCHEN,961071
1314,3,3,1,3.2,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,426005
1627,4,4,7,2.8,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,567217
1673,4,3,3,3.4,4,RURAL,FURNISHED,OPEN_KITCHEN,336050
1440,3,2,16,2.9,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,268091
2176,5,4,4,3.3,5,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,549599
925,2,2,12,3.7,1,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,351214
1155,2,1,11,3.5,0,METROPOLITAN,FURNISHED,CLOSED_KITCHEN,289461
936,2,1,4,3.3,2,SUBURB,FURNISHED,OPEN_KITCHEN,266207
910,2,2,5,3.6,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,247542
1170,2,1,5,3.6,0,METROPOLITAN,SEMI_FURNISHED,OPEN_KITCHEN,349255
1580,4,4,8,5.0,3,UPTOWN,FURNISHED,CLOSED_KITCHEN,766475
973,3,2,16,4.8,2,BEACHSIDE,SEMI_FURNISHED,CLOSED_KITCHEN,538479
1811,4,3,0,3.8,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,479047
2102,4,4,15,5.0,2,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,622470
1019,2,1,0,4.1,1,METROPOLITAN,FURNISHED,OPEN_KITCHEN,460280
1835,4,3,9,3.6,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,486167
2247,4,4,20,3.0,4,SUBURB,UNFURNISHED,OPEN_KITCHEN,445237
1454,3,3,7,3.0,1,METROPOLITAN,UNFURNISHED,OPEN_KITCHEN,442014
1814,4,3,15,3.3,2,METROPOLITAN,FURNISHED,OPEN_KITCHEN,593511
864,2,2,14,2.6,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,250083
1056,2,2,12,3.7,1,DOWNTOWN,UNFURNISHED,CLOSED_KITCHEN,320866
1649,3,2,14,3.1,4,RURAL,SEMI_FURNISHED,CLOSED_KITCHEN,230263
958,2,2,8,3.4,0,METROPOLITAN,SEMI_FURNISHED,CLOSED_KITCHEN,269683
1941,4,4,6,3.8,3,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,493390
792,1,1,3,2.6,3,SUBURB,FURNISHED,OPEN_KITCHEN,227349
2014,4,4,8,4.4,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,921379
1136,3,2,6,4.5,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,673017
1233,2,2,5,4.2,2,BEACHSIDE,FURNISHED,OPEN_KITCHEN,683973
1918,4,3,1,4.1,2,UPTOWN,FURNISHED,OPEN_KITCHEN,750022
1683,3,2,8,4.2,2,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,586327
2351,5,5,0,3.5,2,DOWNTOWN,FURNISHED,OPEN_KITCHEN,847536
1329,3,2,0,3.8,3,SUBURB,SEMI_FURNISHED,CLOSED_KITCHEN,440189
1777,4,3,23,3.1,2,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,443713
877,2,1,1,3.8,3,SUBURB,FURNISHED,OPEN_KITCHEN,342892
1534,3,2,10,3.7,2,DOWNTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,472713
568,1,1,10,3.2,2,SUBURB,UNFURNISHED,CLOSED_KITCHEN,124509
1520,4,4,13,2.8,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,392628
1727,4,4,7,3.4,4,SUBURB,FURNISHED,CLOSED_KITCHEN,519871
500,1,1,2,4.2,2,UPTOWN,UNFURNISHED,OPEN_KITCHEN,317967
1871,4,3,7,3.0,4,SUBURB,SEMI_FURNISHED,OPEN_KITCHEN,466482
1925,4,4,0,5.0,3,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,1133258
1732,4,3,22,4.9,3,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,519606
1149,2,1,15,4.5,1,UPTOWN,SEMI_FURNISHED,CLOSED_KITCHEN,373675
1002,2,1,3,4.1,0,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,396007
1072,2,2,7,4.0,0,DOWNTOWN,FURNISHED,CLOSED_KITCHEN,404238
826,1,1,9,3.1,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,215058
1201,2,2,5,3.6,1,DOWNTOWN,SEMI_FURNISHED,OPEN_KITCHEN,409077
2028,5,5,7,2.5,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,542391
1522,4,3,6,3.9,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,759657
724,1,1,2,2.9,3,SUBURB,UNFURNISHED,OPEN_KITCHEN,233854
1344,3,3,17,2.8,4,SUBURB,UNFURNISHED,CLOSED_KITCHEN,295032
1453,3,2,11,1.5,4,RURAL,UNFURNISHED,CLOSED_KITCHEN,191488
2040,4,3,2,4.4,2,BEACHSIDE,UNFURNISHED,OPEN_KITCHEN,892115
